EBELN,EBELP,MATNR,MENGE,MEINS,NETPR,NETWR,EINDT,WERKS,MATKL,LIFNR,PO_DATE
PO0000000001,LI00001,M0000174,663,EA,1324.83,878362.29,2024-12-29,PL01,Raw Materials,V0000001,2024-12-20
PO0000000001,LI00002,M0000158,265,M,2267.62,600919.3,2025-02-15,PL02,Raw Materials,V0000001,2024-12-20
PO0000000001,LI00003,M0000079,873,BOX,33393.4,29152438.2,2024-12-29,PL03,Services,V0000001,2024-12-20
PO0000000001,LI00004,M0000422,881,KG,1441.45,1269917.45,2025-01-01,PL02,Raw Materials,V0000001,2024-12-20
PO0000000001,LI00005,M0000470,923,L,5162.28,4764784.44,2025-01-22,PL02,Electronics,V0000001,2024-12-20
PO0000000002,LI00001,M0000198,907,PC,8291.6,7520481.2,2024-10-29,PL02,Electronics,V0000002,2024-10-17
PO0000000002,LI00002,M0000431,742,CM,981.97,728621.74,2024-12-16,PL01,Raw Materials,V0000002,2024-10-17
PO0000000002,LI00003,M0000276,585,KG,59.44,34772.4,2024-12-10,PL03,Office Supplies,V0000002,2024-10-17
PO0000000003,LI00001,M0000492,849,KG,3968.23,3369027.27,2025-01-05,PL03,Electronics,V0000001,2024-11-22
PO0000000003,LI00002,M0000352,244,BOX,82.96,20242.24,2025-01-06,PL01,Office Supplies,V0000001,2024-11-22
PO0000000003,LI00003,M0000262,853,KG,1672.75,1426855.75,2025-01-05,PL03,Raw Materials,V0000001,2024-11-22
PO0000000004,LI00001,M0000183,242,PC,2100.85,508405.7,2022-12-02,PL01,Electronics,V0000001,2022-10-29
PO0000000004,LI00002,M0000403,994,PC,5978.7,5942827.8,2022-11-22,PL02,Services,V0000001,2022-10-29
PO0000000004,LI00003,M0000431,58,CM,845.37,49031.46,2022-12-06,PL03,Raw Materials,V0000001,2022-10-29
PO0000000005,LI00001,M0000420,972,CM,529.43,514605.96,2024-08-23,PL02,Raw Materials,V0000002,2024-08-09
PO0000000005,LI00002,M0000381,487,EA,397.09,193382.83,2024-09-28,PL01,Office Supplies,V0000002,2024-08-09
PO0000000005,LI00003,M0000071,901,BOX,478.13,430795.13,2024-10-05,PL01,Office Supplies,V0000002,2024-08-09
PO0000000005,LI00004,M0000201,733,M,879.01,644314.33,2024-09-08,PL02,Raw Materials,V0000002,2024-08-09
PO0000000006,LI00001,M0000102,621,CM,241.39,149903.19,2023-10-11,PL03,Office Supplies,V0000001,2023-10-02
PO0000000006,LI00002,M0000067,708,KG,44554.97,31544918.76,2023-11-28,PL03,Services,V0000001,2023-10-02
PO0000000006,LI00003,M0000320,317,KG,66.59,21109.03,2023-11-18,PL03,Office Supplies,V0000001,2023-10-02
PO0000000007,LI00001,M0000467,832,EA,387.72,322583.04,2023-05-30,PL01,Office Supplies,V0000002,2023-04-10
PO0000000007,LI00002,M0000498,243,EA,3951.23,960148.89,2023-05-15,PL02,Electronics,V0000002,2023-04-10
PO0000000007,LI00003,M0000045,984,M,97.65,96087.6,2023-05-12,PL02,Office Supplies,V0000002,2023-04-10
PO0000000007,LI00004,M0000379,959,CM,2369.8,2272638.2,2023-06-08,PL01,Electronics,V0000002,2023-04-10
PO0000000008,LI00001,M0000113,881,M,177.73,156580.13,2024-11-14,PL02,Office Supplies,V0000002,2024-10-28
PO0000000008,LI00002,M0000039,901,L,45956.05,41406401.05,2024-12-25,PL03,Services,V0000002,2024-10-28
PO0000000008,LI00003,M0000140,35,PC,636.28,22269.8,2024-11-21,PL01,Raw Materials,V0000002,2024-10-28
PO0000000008,LI00004,M0000192,964,KG,2548.16,2456426.24,2024-12-05,PL02,Electronics,V0000002,2024-10-28
PO0000000009,LI00001,M0000356,949,EA,3382.13,3209641.37,2024-01-29,PL02,Raw Materials,V0000008,2023-11-30
PO0000000009,LI00002,M0000090,898,BOX,3095.78,2780010.44,2024-01-28,PL01,Raw Materials,V0000008,2023-11-30
PO0000000009,LI00003,M0000090,716,BOX,3189.09,2283388.44,2023-12-23,PL03,Raw Materials,V0000008,2023-11-30
PO0000000009,LI00004,M0000095,431,M,12608.97,5434466.07,2024-01-14,PL03,Services,V0000008,2023-11-30
PO0000000009,LI00005,M0000326,756,L,10290.87,7779897.72,2023-12-27,PL02,Services,V0000008,2023-11-30
PO0000000010,LI00001,M0000480,781,PC,20.79,16236.99,2022-11-30,PL03,Office Supplies,V0000008,2022-11-20
PO0000000010,LI00002,M0000408,646,KG,78.36,50620.56,2022-12-25,PL03,Office Supplies,V0000008,2022-11-20
PO0000000010,LI00003,M0000102,411,CM,209.83,86240.13,2022-12-09,PL03,Office Supplies,V0000008,2022-11-20
PO0000000011,LI00001,M0000433,590,KG,2609.19,1539422.1,2021-01-05,PL01,Raw Materials,V0000002,2020-12-24
PO0000000011,LI00002,M0000428,529,L,35483.0,18770507.0,2021-02-14,PL03,Services,V0000002,2020-12-24
PO0000000011,LI00003,M0000264,868,KG,3628.82,3149815.76,2021-02-07,PL03,Electronics,V0000002,2020-12-24
PO0000000011,LI00004,M0000351,962,M,8433.21,8112748.02,2021-01-20,PL02,Electronics,V0000002,2020-12-24
PO0000000012,LI00001,M0000259,753,M,4883.91,3677584.23,2024-05-18,PL02,Raw Materials,V0000010,2024-05-03
PO0000000012,LI00002,M0000353,608,L,243.42,147999.36,2024-07-01,PL02,Office Supplies,V0000010,2024-05-03
PO0000000012,LI00003,M0000386,204,PC,1728.34,352581.36,2024-05-15,PL02,Electronics,V0000010,2024-05-03
PO0000000012,LI00004,M0000210,403,CM,3855.94,1553943.82,2024-06-03,PL03,Raw Materials,V0000010,2024-05-03
PO0000000013,LI00001,M0000441,971,PC,8710.85,8458235.35,2024-11-27,PL03,Electronics,V0000009,2024-11-19
PO0000000013,LI00002,M0000084,642,EA,520.31,334039.02,2024-12-10,PL01,Office Supplies,V0000009,2024-11-19
PO0000000013,LI00003,M0000460,204,EA,1290.88,263339.52,2024-12-12,PL03,Raw Materials,V0000009,2024-11-19
PO0000000014,LI00001,M0000094,51,KG,87.46,4460.46,2022-01-09,PL03,Office Supplies,V0000002,2021-12-08
PO0000000014,LI00002,M0000012,267,L,1494.72,399090.24,2021-12-24,PL01,Raw Materials,V0000002,2021-12-08
PO0000000014,LI00003,M0000068,175,KG,3043.2,532560.0,2022-01-20,PL01,Electronics,V0000002,2021-12-08
PO0000000014,LI00004,M0000099,539,L,14056.36,7576378.04,2022-01-11,PL02,Services,V0000002,2021-12-08
PO0000000014,LI00005,M0000162,507,EA,6736.19,3415248.33,2021-12-22,PL01,Services,V0000002,2021-12-08
PO0000000015,LI00001,M0000110,196,EA,49088.14,9621275.44,2023-02-22,PL02,Services,V0000002,2022-12-25
PO0000000015,LI00002,M0000113,507,M,177.19,89835.33,2023-01-25,PL01,Office Supplies,V0000002,2022-12-25
PO0000000015,LI00003,M0000156,212,M,37460.77,7941683.24,2023-02-08,PL01,Services,V0000002,2022-12-25
PO0000000015,LI00004,M0000364,290,CM,135.35,39251.5,2023-02-16,PL03,Office Supplies,V0000002,2022-12-25
PO0000000015,LI00005,M0000234,185,L,22667.74,4193531.9,2023-01-27,PL01,Services,V0000002,2022-12-25
PO0000000016,LI00001,M0000071,1000,BOX,360.44,360440.0,2023-12-13,PL01,Office Supplies,V0000003,2023-11-20
PO0000000016,LI00002,M0000462,930,EA,3334.65,3101224.5,2023-12-12,PL02,Raw Materials,V0000003,2023-11-20
PO0000000017,LI00001,M0000050,88,PC,283.66,24962.08,2020-12-10,PL02,Office Supplies,V0000001,2020-12-03
PO0000000017,LI00002,M0000302,710,BOX,3886.67,2759535.7,2021-01-04,PL03,Raw Materials,V0000001,2020-12-03
PO0000000017,LI00003,M0000320,434,KG,63.36,27498.24,2021-01-26,PL03,Office Supplies,V0000001,2020-12-03
PO0000000017,LI00004,M0000222,61,L,49.08,2993.88,2020-12-13,PL02,Office Supplies,V0000001,2020-12-03
PO0000000018,LI00001,M0000120,483,BOX,5073.38,2450442.54,2024-12-25,PL03,Electronics,V0000009,2024-11-26
PO0000000018,LI00002,M0000151,991,KG,226.33,224293.03,2025-01-23,PL03,Office Supplies,V0000009,2024-11-26
PO0000000018,LI00003,M0000228,830,BOX,2439.33,2024643.9,2024-12-05,PL01,Raw Materials,V0000009,2024-11-26
PO0000000018,LI00004,M0000471,635,KG,8278.54,5256872.9,2024-12-27,PL02,Electronics,V0000009,2024-11-26
PO0000000018,LI00005,M0000400,688,EA,91.06,62649.28,2024-12-26,PL01,Office Supplies,V0000009,2024-11-26
PO0000000018,LI00006,M0000030,573,L,322.8,184964.4,2024-12-05,PL03,Office Supplies,V0000009,2024-11-26
PO0000000018,LI00007,M0000099,174,L,14872.15,2587754.1,2025-01-04,PL02,Services,V0000009,2024-11-26
PO0000000019,LI00001,M0000163,899,L,4531.19,4073539.81,2022-01-16,PL01,Electronics,V0000002,2021-12-11
PO0000000019,LI00002,M0000429,728,PC,9.66,7032.48,2022-01-20,PL02,Office Supplies,V0000002,2021-12-11
PO0000000019,LI00003,M0000003,120,EA,3360.22,403226.4,2022-01-07,PL01,Electronics,V0000002,2021-12-11
PO0000000019,LI00004,M0000184,512,KG,45184.09,23134254.08,2022-02-09,PL02,Services,V0000002,2021-12-11
PO0000000020,LI00001,M0000389,949,EA,3412.03,3238016.47,2020-06-11,PL02,Electronics,V0000003,2020-05-08
PO0000000020,LI00002,M0000176,270,EA,8311.37,2244069.9,2020-06-23,PL02,Electronics,V0000003,2020-05-08
PO0000000020,LI00003,M0000229,447,EA,6137.03,2743252.41,2020-05-25,PL02,Electronics,V0000003,2020-05-08
PO0000000021,LI00001,M0000082,504,L,3871.21,1951089.84,2022-01-27,PL01,Raw Materials,V0000002,2021-12-03
PO0000000021,LI00002,M0000331,946,CM,6268.49,5929991.54,2022-01-21,PL03,Electronics,V0000002,2021-12-03
PO0000000021,LI00003,M0000245,818,L,9.48,7754.64,2022-01-07,PL01,Office Supplies,V0000002,2021-12-03
PO0000000021,LI00004,M0000096,56,M,30127.54,1687142.24,2021-12-24,PL01,Services,V0000002,2021-12-03
PO0000000021,LI00005,M0000035,267,CM,2339.72,624705.24,2021-12-20,PL03,Electronics,V0000002,2021-12-03
PO0000000021,LI00006,M0000045,119,M,113.44,13499.36,2022-01-10,PL01,Office Supplies,V0000002,2021-12-03
PO0000000021,LI00007,M0000035,727,CM,2670.52,1941468.04,2022-01-14,PL02,Electronics,V0000002,2021-12-03
PO0000000022,LI00001,M0000290,116,CM,120.5,13978.0,2023-04-29,PL01,Office Supplies,V0000002,2023-03-07
PO0000000022,LI00002,M0000195,96,PC,54.82,5262.72,2023-03-27,PL02,Office Supplies,V0000002,2023-03-07
PO0000000022,LI00003,M0000406,173,BOX,2363.09,408814.57,2023-04-30,PL03,Services,V0000002,2023-03-07
PO0000000022,LI00004,M0000131,577,BOX,5180.85,2989350.45,2023-04-25,PL03,Raw Materials,V0000002,2023-03-07
PO0000000022,LI00005,M0000049,995,M,4794.47,4770497.65,2023-03-14,PL03,Electronics,V0000002,2023-03-07
PO0000000022,LI00006,M0000135,185,L,8917.11,1649665.35,2023-04-09,PL01,Electronics,V0000002,2023-03-07
PO0000000022,LI00007,M0000472,511,BOX,455.76,232893.36,2023-04-26,PL01,Office Supplies,V0000002,2023-03-07
PO0000000022,LI00008,M0000454,27,M,3566.6,96298.2,2023-04-01,PL03,Raw Materials,V0000002,2023-03-07
PO0000000023,LI00001,M0000470,383,L,4032.76,1544547.08,2020-12-13,PL01,Electronics,V0000001,2020-10-30
PO0000000024,LI00001,M0000052,84,CM,219.15,18408.6,2024-02-02,PL03,Office Supplies,V0000001,2023-12-28
PO0000000024,LI00002,M0000147,979,CM,223.34,218649.86,2024-01-21,PL03,Office Supplies,V0000001,2023-12-28
PO0000000024,LI00003,M0000243,45,M,3202.06,144092.7,2024-02-14,PL03,Raw Materials,V0000001,2023-12-28
PO0000000024,LI00004,M0000001,750,L,7160.86,5370645.0,2024-02-19,PL03,Electronics,V0000001,2023-12-28
PO0000000024,LI00005,M0000254,821,KG,112.58,92428.18,2024-02-14,PL02,Office Supplies,V0000001,2023-12-28
PO0000000025,LI00001,M0000368,73,EA,543.14,39649.22,2020-10-08,PL03,Raw Materials,V0000001,2020-08-27
PO0000000025,LI00002,M0000308,183,CM,2425.39,443846.37,2020-09-18,PL02,Raw Materials,V0000001,2020-08-27
PO0000000025,LI00003,M0000350,167,EA,7464.46,1246564.82,2020-09-27,PL02,Electronics,V0000001,2020-08-27
PO0000000026,LI00001,M0000388,771,PC,1754.5,1352719.5,2021-03-01,PL01,Electronics,V0000002,2021-01-12
PO0000000026,LI00002,M0000022,503,PC,38241.17,19235308.51,2021-03-11,PL02,Services,V0000002,2021-01-12
PO0000000026,LI00003,M0000355,944,BOX,7568.39,7144560.16,2021-02-07,PL03,Services,V0000002,2021-01-12
PO0000000026,LI00004,M0000228,368,BOX,2366.31,870802.08,2021-03-02,PL01,Raw Materials,V0000002,2021-01-12
PO0000000026,LI00005,M0000375,525,PC,119.48,62727.0,2021-01-31,PL02,Office Supplies,V0000002,2021-01-12
PO0000000027,LI00001,M0000419,398,PC,70.51,28062.98,2021-01-04,PL02,Office Supplies,V0000002,2020-11-28
PO0000000027,LI00002,M0000457,434,KG,2263.78,982480.52,2020-12-10,PL02,Electronics,V0000002,2020-11-28
PO0000000027,LI00003,M0000217,629,L,4662.09,2932454.61,2020-12-16,PL02,Raw Materials,V0000002,2020-11-28
PO0000000027,LI00004,M0000388,96,PC,1949.04,187107.84,2020-12-07,PL03,Electronics,V0000002,2020-11-28
PO0000000028,LI00001,M0000369,475,L,344.33,163556.75,2024-06-11,PL01,Office Supplies,V0000002,2024-04-22
PO0000000028,LI00002,M0000487,731,PC,4369.7,3194250.7,2024-05-08,PL02,Raw Materials,V0000002,2024-04-22
PO0000000028,LI00003,M0000084,663,EA,502.4,333091.2,2024-06-01,PL01,Office Supplies,V0000002,2024-04-22
PO0000000028,LI00004,M0000044,448,BOX,19.04,8529.92,2024-05-04,PL02,Office Supplies,V0000002,2024-04-22
PO0000000028,LI00005,M0000447,131,L,1328.67,174055.77,2024-06-11,PL02,Raw Materials,V0000002,2024-04-22
PO0000000028,LI00006,M0000158,536,M,3145.64,1686063.04,2024-05-26,PL02,Raw Materials,V0000002,2024-04-22
PO0000000028,LI00007,M0000333,565,EA,352.63,199235.95,2024-05-03,PL01,Office Supplies,V0000002,2024-04-22
PO0000000029,LI00001,M0000087,523,M,120.51,63026.73,2021-12-13,PL02,Raw Materials,V0000002,2021-11-09
PO0000000029,LI00002,M0000102,677,CM,206.89,140064.53,2022-01-01,PL03,Office Supplies,V0000002,2021-11-09
PO0000000030,LI00001,M0000293,364,M,47333.18,17229277.52,2023-10-20,PL03,Services,V0000002,2023-09-27
PO0000000030,LI00002,M0000094,516,KG,69.18,35696.88,2023-10-05,PL01,Office Supplies,V0000002,2023-09-27
PO0000000030,LI00003,M0000416,474,CM,3044.76,1443216.24,2023-10-15,PL01,Raw Materials,V0000002,2023-09-27
PO0000000031,LI00001,M0000277,47,EA,5918.17,278153.99,2020-10-24,PL02,Electronics,V0000002,2020-10-12
PO0000000031,LI00002,M0000220,305,CM,8586.7,2618943.5,2020-11-08,PL03,Electronics,V0000002,2020-10-12
PO0000000031,LI00003,M0000226,776,BOX,5064.33,3929920.08,2020-11-30,PL02,Raw Materials,V0000002,2020-10-12
PO0000000031,LI00004,M0000463,272,KG,4670.72,1270435.84,2020-11-09,PL01,Raw Materials,V0000002,2020-10-12
PO0000000031,LI00005,M0000277,81,EA,4901.01,396981.81,2020-12-05,PL03,Electronics,V0000002,2020-10-12
PO0000000032,LI00001,M0000249,445,KG,1425.5,634347.5,2021-12-10,PL01,Raw Materials,V0000001,2021-10-30
PO0000000032,LI00002,M0000158,176,M,2271.92,399857.92,2021-12-17,PL02,Raw Materials,V0000001,2021-10-30
PO0000000032,LI00003,M0000266,674,CM,12869.24,8673867.76,2021-12-23,PL03,Services,V0000001,2021-10-30
PO0000000033,LI00001,M0000461,311,PC,45105.48,14027804.28,2024-11-20,PL03,Services,V0000002,2024-10-05
PO0000000033,LI00002,M0000383,690,M,9345.51,6448401.9,2024-11-25,PL03,Electronics,V0000002,2024-10-05
PO0000000033,LI00003,M0000082,310,L,3500.51,1085158.1,2024-10-17,PL01,Raw Materials,V0000002,2024-10-05
PO0000000034,LI00001,M0000031,196,KG,2889.99,566438.04,2022-11-27,PL01,Raw Materials,V0000008,2022-11-13
PO0000000034,LI00002,M0000454,193,M,3383.19,652955.67,2022-11-21,PL01,Raw Materials,V0000008,2022-11-13
PO0000000034,LI00003,M0000217,149,L,4240.08,631771.92,2022-12-31,PL01,Raw Materials,V0000008,2022-11-13
PO0000000034,LI00004,M0000199,642,PC,2560.84,1644059.28,2023-01-09,PL03,Electronics,V0000008,2022-11-13
PO0000000034,LI00005,M0000058,309,KG,4743.03,1465596.27,2023-01-08,PL02,Electronics,V0000008,2022-11-13
PO0000000034,LI00006,M0000142,433,PC,262.62,113714.46,2022-11-21,PL01,Office Supplies,V0000008,2022-11-13
PO0000000035,LI00001,M0000122,720,L,70.57,50810.4,2022-01-11,PL02,Office Supplies,V0000001,2021-12-07
PO0000000035,LI00002,M0000206,600,EA,38807.93,23284758.0,2021-12-29,PL01,Services,V0000001,2021-12-07
PO0000000035,LI00003,M0000308,402,CM,2762.01,1110328.02,2021-12-17,PL02,Raw Materials,V0000001,2021-12-07
PO0000000036,LI00001,M0000339,646,EA,30160.34,19483579.64,2025-02-13,PL02,Services,V0000010,2024-12-23
PO0000000036,LI00002,M0000321,869,M,14823.26,12881412.94,2025-01-30,PL03,Services,V0000010,2024-12-23
PO0000000037,LI00001,M0000008,749,KG,2899.1,2171425.9,2020-11-23,PL02,Services,V0000004,2020-10-12
PO0000000037,LI00002,M0000161,410,BOX,2405.77,986365.7,2020-11-19,PL03,Electronics,V0000004,2020-10-12
PO0000000037,LI00003,M0000416,627,CM,2917.41,1829216.07,2020-12-01,PL02,Raw Materials,V0000004,2020-10-12
PO0000000037,LI00004,M0000333,63,EA,317.74,20017.62,2020-11-21,PL01,Office Supplies,V0000004,2020-10-12
PO0000000037,LI00005,M0000386,324,PC,1548.73,501788.52,2020-11-23,PL01,Electronics,V0000004,2020-10-12
PO0000000038,LI00001,M0000301,664,L,24846.21,16497883.44,2024-12-14,PL02,Services,V0000002,2024-11-11
PO0000000038,LI00002,M0000500,638,M,10199.66,6507383.08,2024-12-29,PL02,Services,V0000002,2024-11-11
PO0000000038,LI00003,M0000381,447,EA,385.64,172381.08,2024-11-19,PL01,Office Supplies,V0000002,2024-11-11
PO0000000038,LI00004,M0000281,197,KG,7288.05,1435745.85,2024-12-18,PL02,Electronics,V0000002,2024-11-11
PO0000000038,LI00005,M0000127,520,M,3830.18,1991693.6,2024-12-02,PL03,Raw Materials,V0000002,2024-11-11
PO0000000038,LI00006,M0000337,348,CM,946.08,329235.84,2024-12-26,PL03,Raw Materials,V0000002,2024-11-11
PO0000000038,LI00007,M0000185,135,L,8722.57,1177546.95,2024-12-06,PL03,Electronics,V0000002,2024-11-11
PO0000000039,LI00001,M0000354,983,BOX,4344.21,4270358.43,2020-08-02,PL03,Raw Materials,V0000002,2020-06-30
PO0000000039,LI00002,M0000213,369,BOX,1951.79,720210.51,2020-08-26,PL02,Raw Materials,V0000002,2020-06-30
PO0000000039,LI00003,M0000147,865,CM,284.69,246256.85,2020-07-17,PL03,Office Supplies,V0000002,2020-06-30
PO0000000039,LI00004,M0000093,708,L,34895.23,24705822.84,2020-08-23,PL01,Services,V0000002,2020-06-30
PO0000000039,LI00005,M0000026,133,M,15352.54,2041887.82,2020-07-18,PL01,Services,V0000002,2020-06-30
PO0000000039,LI00006,M0000475,504,L,1073.42,541003.68,2020-07-13,PL02,Services,V0000002,2020-06-30
PO0000000040,LI00001,M0000009,241,L,423.97,102176.77,2020-10-27,PL03,Office Supplies,V0000001,2020-10-07
PO0000000040,LI00002,M0000486,903,PC,26542.71,23968067.13,2020-10-30,PL02,Services,V0000001,2020-10-07
PO0000000040,LI00003,M0000498,881,EA,3056.39,2692679.59,2020-11-15,PL01,Electronics,V0000001,2020-10-07
PO0000000040,LI00004,M0000135,117,L,6751.99,789982.83,2020-11-22,PL01,Electronics,V0000001,2020-10-07
PO0000000040,LI00005,M0000094,265,KG,64.87,17190.55,2020-11-04,PL02,Office Supplies,V0000001,2020-10-07
PO0000000040,LI00006,M0000113,571,M,176.24,100633.04,2020-10-31,PL01,Office Supplies,V0000001,2020-10-07
PO0000000040,LI00007,M0000497,619,CM,3295.86,2040137.34,2020-11-25,PL01,Raw Materials,V0000001,2020-10-07
PO0000000040,LI00008,M0000054,449,L,38919.61,17474904.89,2020-12-04,PL02,Services,V0000001,2020-10-07
PO0000000040,LI00009,M0000156,999,M,35083.14,35048056.86,2020-10-20,PL03,Services,V0000001,2020-10-07
PO0000000040,LI00010,M0000187,105,L,3787.14,397649.7,2020-12-05,PL03,Raw Materials,V0000001,2020-10-07
PO0000000040,LI00011,M0000097,646,CM,5969.3,3856167.8,2020-10-21,PL01,Services,V0000001,2020-10-07
PO0000000040,LI00012,M0000117,300,BOX,265.73,79719.0,2020-11-28,PL02,Office Supplies,V0000001,2020-10-07
PO0000000041,LI00001,M0000209,511,PC,33366.33,17050194.63,2022-11-30,PL01,Services,V0000002,2022-10-08
PO0000000041,LI00002,M0000008,373,KG,2538.52,946867.96,2022-11-05,PL01,Services,V0000002,2022-10-08
PO0000000041,LI00003,M0000089,207,L,15400.88,3187982.16,2022-11-12,PL02,Services,V0000002,2022-10-08
PO0000000042,LI00001,M0000452,7,PC,779.74,5458.18,2020-12-03,PL02,Raw Materials,V0000009,2020-11-11
PO0000000042,LI00002,M0000337,518,CM,802.56,415726.08,2020-11-28,PL01,Raw Materials,V0000009,2020-11-11
PO0000000042,LI00003,M0000432,733,PC,19302.14,14148468.62,2021-01-05,PL02,Services,V0000009,2020-11-11
PO0000000042,LI00004,M0000289,681,EA,2971.89,2023857.09,2020-12-03,PL01,Electronics,V0000009,2020-11-11
PO0000000042,LI00005,M0000077,543,PC,615.9,334433.7,2020-12-14,PL01,Raw Materials,V0000009,2020-11-11
PO0000000043,LI00001,M0000297,440,CM,3968.82,1746280.8,2022-11-06,PL02,Raw Materials,V0000007,2022-10-04
PO0000000043,LI00002,M0000373,975,EA,6694.02,6526669.5,2022-11-13,PL03,Electronics,V0000007,2022-10-04
PO0000000043,LI00003,M0000254,31,KG,108.9,3375.9,2022-11-08,PL01,Office Supplies,V0000007,2022-10-04
PO0000000043,LI00004,M0000088,735,PC,69.2,50862.0,2022-12-01,PL03,Office Supplies,V0000007,2022-10-04
PO0000000043,LI00005,M0000473,87,M,6577.79,572267.73,2022-11-01,PL02,Electronics,V0000007,2022-10-04
PO0000000044,LI00001,M0000402,791,CM,883.78,699069.98,2024-05-02,PL02,Raw Materials,V0000010,2024-04-15
PO0000000044,LI00002,M0000415,63,M,76.04,4790.52,2024-05-17,PL01,Office Supplies,V0000010,2024-04-15
PO0000000044,LI00003,M0000355,657,BOX,7407.85,4866957.45,2024-05-01,PL03,Services,V0000010,2024-04-15
PO0000000044,LI00004,M0000260,647,KG,8711.73,5636489.31,2024-06-06,PL03,Services,V0000010,2024-04-15
PO0000000044,LI00005,M0000054,997,L,44402.08,44268873.76,2024-05-10,PL02,Services,V0000010,2024-04-15
PO0000000044,LI00006,M0000282,698,L,1589.16,1109233.68,2024-06-05,PL03,Raw Materials,V0000010,2024-04-15
PO0000000044,LI00007,M0000328,739,CM,9041.18,6681432.02,2024-06-08,PL02,Services,V0000010,2024-04-15
PO0000000045,LI00001,M0000345,9,EA,472.85,4255.65,2024-01-03,PL02,Office Supplies,V0000002,2023-11-05
PO0000000045,LI00002,M0000408,626,KG,84.2,52709.2,2023-11-21,PL03,Office Supplies,V0000002,2023-11-05
PO0000000045,LI00003,M0000168,660,BOX,6727.51,4440156.6,2023-11-25,PL03,Electronics,V0000002,2023-11-05
PO0000000046,LI00001,M0000331,634,CM,6395.53,4054766.02,2021-01-16,PL02,Electronics,V0000002,2020-11-29
